,review_id,rating,text,review_url,user_id,PROPERTYTYPE,Store_name,SOURCE,DATE_SCRAPED
1,TsWIu9LHd4jO9ds8jLt6jg,5,Best Smoke Shop in town! Owner is real cool and the Pretty Lady makes everyone smile! Good prices & selection for gifts too!,https://www.yelp.com/biz/american-tobbacco-gardena?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=TsWIu9LHd4jO9ds8jLt6jg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,u36gQOtPHaRfuXDCyUUPMw,tobacco,American Tobbacco,yelp,01-31-2020
2,XUACtAEWu4IzwizPNGaO9w,5,"Excellent first time experience. Guy at the counter gave me a good deal on some decent cigars and even threw in a cigar cutter.
I didn't explore much but...",https://www.yelp.com/biz/american-tobbacco-gardena?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=XUACtAEWu4IzwizPNGaO9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,BDT1eHpjOnbJPQjpBhtGkQ,tobacco,American Tobbacco,yelp,01-31-2020
0,A334GtcC8WqarfV6K6movg,5,Always an amazing and fast experience here they have great deals and sell stiiizy batteries!,https://www.yelp.com/biz/vip-tobacco-and-cigars-gardena?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=A334GtcC8WqarfV6K6movg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,lgLc8p01np4TbMxz13Y9dw,tobacco,VIP Tobacco & Cigars,yelp,01-31-2020
1,tJQcO6OWBGjSQOJ7_0jRzQ,5,Love this place! Always good prices and a large variety of items to chose from..will always go here for what I need and recommending to people for sure!...,https://www.yelp.com/biz/vip-tobacco-and-cigars-gardena?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=tJQcO6OWBGjSQOJ7_0jRzQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,vJ9swBvFLL7CAtF9DQLWQw,tobacco,VIP Tobacco & Cigars,yelp,01-31-2020
2,dRcxHYGl0fegs8l4HTAwmg,4,Relatively new to the vaping scene and wanted a friendly neighborhood spot I could call my own for all my vaping needs. Got off work at 8am and got on yelp...,https://www.yelp.com/biz/vip-tobacco-and-cigars-gardena?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=dRcxHYGl0fegs8l4HTAwmg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,vMqGMfcEXTZUOGQ9fgfJUg,tobacco,VIP Tobacco & Cigars,yelp,01-31-2020
0,4oJ54m_qMqvyQAuoqlhEhg,5,"A hidden oasis that takes you away from the hustle & bustle of the modern world; all within a reasonable distance from your home. I'll take it.

There are...",https://www.yelp.com/biz/culver-city-park-culver-city?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=4oJ54m_qMqvyQAuoqlhEhg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,BC1Fvp_QFU5ZfBfWKhdkdQ,park,Culver City Park,yelp,01-31-2020
1,NQjkoO9DW7tnylEhnHpi5A,5,This was such a great park to visit on my trip to Los Angeles from the East coast. I love the doggy prints on the way to the dog park. When I went it had...,https://www.yelp.com/biz/culver-city-park-culver-city?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=NQjkoO9DW7tnylEhnHpi5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,4ZDFVcRv6fDn9_kc3SQ5Cw,park,Culver City Park,yelp,01-31-2020
2,fclOa8PKaH6G0vPgkQFErg,4,"Decent park, went there once for Skateside Skatefest. Nothing spectacular, but parking was available on the Duquesne Ave",https://www.yelp.com/biz/culver-city-park-culver-city?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=fclOa8PKaH6G0vPgkQFErg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,JEIuVtrpa-0rMhSZYbcdQA,park,Culver City Park,yelp,01-31-2020
0,ZCUxydNWeABsDcLqXP-yew,5,By far my favorite park because of the view that it offers. Whether it is to have a picnic on the grass by bench with the view or if you're here at...,https://www.yelp.com/biz/vista-hermosa-natural-park-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=ZCUxydNWeABsDcLqXP-yew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,hBUQIq2jDHrJA6zjhzRK8Q,park,Vista Hermosa Natural Park,yelp,01-31-2020
1,Jp8Cdt6SkIZz0z_qof858Q,1,"Terrible 
Some one broke my side window of my car and stole my wife purse 
Be carful there",https://www.yelp.com/biz/vista-hermosa-natural-park-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=Jp8Cdt6SkIZz0z_qof858Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,YZ1rkKL6B8HtMJ0QfcWAOA,park,Vista Hermosa Natural Park,yelp,01-31-2020
2,D71SVQE4njU4nN43nZMXQA,4,This is a very nice park with lots of green space that's tucked away in DTLA. The navigation system led me to the entrance of the park opposite the parking...,https://www.yelp.com/biz/vista-hermosa-natural-park-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=D71SVQE4njU4nN43nZMXQA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,ro8FKgMu75rU7jftTo-0fg,park,Vista Hermosa Natural Park,yelp,01-31-2020
0,VE2rHB2ZXBICw30M4C77Gw,5,"We came to this park for Inglewood's very first City of the Champions 5K walk/run event.

On line the event was supposed to be from 7am til noon.  We...",https://www.yelp.com/biz/edward-vincent-jr-park-inglewood?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=VE2rHB2ZXBICw30M4C77Gw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,MqDgSw9wZFsaFFPRKh-k8A,park,Edward Vincent Jr Park,yelp,01-31-2020
1,_Fz0kEyaGhwrun_w-P2Ajw,4,"Edward Vincent Park has been the destination for family's and camps during the Summer. The pool facility in particular, a seasonal pool is equipped with two...",https://www.yelp.com/biz/edward-vincent-jr-park-inglewood?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=_Fz0kEyaGhwrun_w-P2Ajw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,i2Cx1lE0PRD_86Oh60hXbQ,park,Edward Vincent Jr Park,yelp,01-31-2020
2,qNKV3WYV9AuT0naAO7mugg,5,"Great place near West street . 3 mins drive and kids can have so much fun ! There are soccer and football games in the evening and weekend. 
You can also...",https://www.yelp.com/biz/edward-vincent-jr-park-inglewood?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=qNKV3WYV9AuT0naAO7mugg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,Z62EjnNaBjPsz4Gmbswf8g,park,Edward Vincent Jr Park,yelp,01-31-2020
0,9ECoRy1ZRFG3NewFe5LQ0g,5,"My favorite park in Los Angeles County. Spacious, has parking- cost during the week, clean and overall an amazing park.

Staff are on top of the cleanings...",https://www.yelp.com/biz/kenneth-hahn-state-recreation-area-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=9ECoRy1ZRFG3NewFe5LQ0g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,NIOdjbXg0bRItbpND_43KA,park,Kenneth Hahn State Recreation Area,yelp,01-31-2020
1,KN16eU6EuwGuzAzqtTPP2A,4,"If you're looking for a leisure hike with one of the best city view.  I definitely recommend this park. 

The trail starts near the park entrance.  There is...",https://www.yelp.com/biz/kenneth-hahn-state-recreation-area-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=KN16eU6EuwGuzAzqtTPP2A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,kJjdLLmf9hDr1Ww8hayGig,park,Kenneth Hahn State Recreation Area,yelp,01-31-2020
2,egto0m13wmthrqcWg9Uqrg,3,"An outdoor oasis in the urban landscape of LA Metro. Not a bad escape for a nice walk and some fresh air away from the traffic clogged streets.

Some nice...",https://www.yelp.com/biz/kenneth-hahn-state-recreation-area-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=egto0m13wmthrqcWg9Uqrg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,J6jwGkNkts0YfTuB7aMmow,park,Kenneth Hahn State Recreation Area,yelp,01-31-2020
0,U0wnmujUszMU4Y-lBeGz5g,5,"what a lovely little spot.  nice and clean with turtles you can touch. not a big park but really pretty, and clean.  except for all the bird crap.",https://www.yelp.com/biz/polliwog-park-manhattan-beach?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=U0wnmujUszMU4Y-lBeGz5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,Hm7kGsruVDuW-EPsDQ8dyA,park,Polliwog Park,yelp,01-31-2020
1,N8-aQiTMhyufVlgDb6GPaw,5,"5 stars allllll the way!! 
They now added a fitness station for adults with machines right next to the slides and playground for the kids. 
 
When I was a...",https://www.yelp.com/biz/polliwog-park-manhattan-beach?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=N8-aQiTMhyufVlgDb6GPaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,QtT8tBXKhZI3Ehe4oUfbGw,park,Polliwog Park,yelp,01-31-2020
2,Fo_gFW2Na8N5bXFr9_MW_w,5,"Updating my review from four years ago!

Now that I have I son we love coming to this park. I even rented out the gazebo by the pond for his first birthday....",https://www.yelp.com/biz/polliwog-park-manhattan-beach?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=Fo_gFW2Na8N5bXFr9_MW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,Ba_cWbzh2Wghm9runQ0WUQ,park,Polliwog Park,yelp,01-31-2020
0,FX1QnYpW7SqQKV9jU-KyvA,5,"This park is outstanding,  beautiful,  clean, high security and botanical gardens. WAG store and adoption center. Carp fish pond, duck pond and just over...",https://www.yelp.com/biz/central-park-at-playa-vista-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=FX1QnYpW7SqQKV9jU-KyvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,ZZhg3qlvpAppTJIWaPyn6Q,park,Central Park at Playa Vista,yelp,01-31-2020
1,QJOdGyCITR0-BFRh3WFUig,5,"I discovered this park today and it's so pretty. One of the prettiest,cleanest parks I've ever seen. Definitely nice to come and take photos and just chill....",https://www.yelp.com/biz/central-park-at-playa-vista-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=QJOdGyCITR0-BFRh3WFUig&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,9bIy5A9FjzZVlLwcrQkBhA,park,Central Park at Playa Vista,yelp,01-31-2020
2,oDh7BNiWS9-mBjlFQlLAzA,3,"This park feels like that living room you had growing up with all white furniture that no one was actually allowed to use, it just looks nice and you stare...",https://www.yelp.com/biz/central-park-at-playa-vista-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=oDh7BNiWS9-mBjlFQlLAzA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,-H6X7u_GCtqVXkGZmW7lzQ,park,Central Park at Playa Vista,yelp,01-31-2020
0,jo4cAzeksmxPMn9v0z-yWw,5,"Zen, grounding, and self-cultivating. Really appreciated the history of the mansion as a first time visitor. I will def be returning for the labyrinth to...",https://www.yelp.com/biz/peace-awareness-labyrinth-and-gardens-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=jo4cAzeksmxPMn9v0z-yWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,OyNL9DN13k7sSuPCpuV2HA,park,Peace Awareness Labyrinth & Gardens,yelp,01-31-2020
1,I07HfOcOlLy52cQokwVT2g,5,"Los Angeles is known worldwide for many things: the movie industry, beautiful if fake people, sunshine, and the tendency for its citizens to hold unusual...",https://www.yelp.com/biz/peace-awareness-labyrinth-and-gardens-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=I07HfOcOlLy52cQokwVT2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,Pn7isO6sB4-J8PYWfxbiRg,park,Peace Awareness Labyrinth & Gardens,yelp,01-31-2020
2,Mi-dewI2BJ-lHuiDwqYQNw,4,"Came for an event and I'm interested in coming back for the labyrinth. Not that interested in indoor events.

I thought the music in the room was a bit on...",https://www.yelp.com/biz/peace-awareness-labyrinth-and-gardens-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=Mi-dewI2BJ-lHuiDwqYQNw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,CjDh_geZo9fX0Ndi3vnQMQ,park,Peace Awareness Labyrinth & Gardens,yelp,01-31-2020
0,mwFM_UTg7gHifBlwm3GuZg,5,"Lovely public garden right next to USC. Conveniently located off a metro stop, the Rose Garden is a nice place to have a picnic or take cute photos...",https://www.yelp.com/biz/exposition-park-rose-garden-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=mwFM_UTg7gHifBlwm3GuZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,gRxj09Ul7Mu22fAEF59HBQ,park,Exposition Park Rose Garden,yelp,01-31-2020
1,lP87sntO3tMofU1TMOhydQ,5,"The Rose Garden is a very nice place to take a break and smell the roses.

I happen to come upon this place while exiting the Science center, which is also...",https://www.yelp.com/biz/exposition-park-rose-garden-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=lP87sntO3tMofU1TMOhydQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,br2jomOAk2DQP0HyFrrr0Q,park,Exposition Park Rose Garden,yelp,01-31-2020
2,PJfe24p3VVFpzcReJtv6Mg,5,"Beautiful! Beautiful! Beautiful! 
If your are in LA, don't forget to stop by to smell these irresistible roses. They have alluring fragrance. I felt as...",https://www.yelp.com/biz/exposition-park-rose-garden-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=PJfe24p3VVFpzcReJtv6Mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,wJYqGBLVlIP2-y7Rp6iDUQ,park,Exposition Park Rose Garden,yelp,01-31-2020
0,CEg0fr3mcUBS16-AdAzcNg,5,"Extremely pleasant, clean, friendly park. I appreciate the lovely xeriscape and California Native planting.",https://www.yelp.com/biz/rueben-ingold-park-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=CEg0fr3mcUBS16-AdAzcNg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,oWgxeBTGua7ZG5lN3BZl3g,park,Rueben Ingold Park,yelp,01-31-2020
1,1Olfcu8la0NJsA4i0ZzHCQ,5,Run counter-clockwise to get the slight elevation. This is such a great park and I was very impressed with the maintenance and cleanliness of the park....,https://www.yelp.com/biz/rueben-ingold-park-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=1Olfcu8la0NJsA4i0ZzHCQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,W2WVinNXzhx0OK4Zy2nS4g,park,Rueben Ingold Park,yelp,01-31-2020
2,uBtvIblusv1qqxeTLHqH7w,4,The trail Is AMAZINGGG! But my goodness there's a ton of sick men that just park here and stare at woman get their workout in. It makes me so uncomfortable...,https://www.yelp.com/biz/rueben-ingold-park-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=uBtvIblusv1qqxeTLHqH7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,C2PPat01gSZMIdlQPd5Y1A,park,Rueben Ingold Park,yelp,01-31-2020
0,oHogypTnnwXGsdHPmVbDng,4,Cool little neighborhood playground/park. The pool is nice since it is only for kids. It's a seasonal pool so check to see the hours and dates of operation....,https://www.yelp.com/biz/hilltop-park-and-pool-el-segundo?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=oHogypTnnwXGsdHPmVbDng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,KoZpmeFC0BqQt9d4Loql5g,park,Hilltop Park & Pool,yelp,01-31-2020
1,P4R0o8uKba57C1gprwBVcg,4,"This is a cute, little park with easy parking. My son, who is four, was not tall enough to do most of the big kid equipment. He could only play on the...",https://www.yelp.com/biz/hilltop-park-and-pool-el-segundo?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=P4R0o8uKba57C1gprwBVcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,VrK6rT-on0HuhPINykRlvg,park,Hilltop Park & Pool,yelp,01-31-2020
2,zOPXT6KMZSn_MB7_cd2SeA,5,We had 1/2 a day to kill before boarding our flight and were traveling with our grandkids ages 2 and 4.    We looked for the closest park and found this...,https://www.yelp.com/biz/hilltop-park-and-pool-el-segundo?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=zOPXT6KMZSn_MB7_cd2SeA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,ipwZzKaIVTx4cHe_SoZeSw,park,Hilltop Park & Pool,yelp,01-31-2020
0,8IPyPLHvGtOp41cAOoAokg,5,"1/21/20
This hiking spot has an amazing and gorgeous view once you get to the top. Definitely check this place out! It is a pretty easy hike, if you sticK...",https://www.yelp.com/biz/baldwin-hills-scenic-overlook-culver-city?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=8IPyPLHvGtOp41cAOoAokg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,z7cR4xXpRrTV55LHDM9SBg,park,Baldwin Hills Scenic Overlook,yelp,01-31-2020
1,DzzdLsqqwODpZyoXmbEpGw,4,"Hiking Trail 4/5
Views 4/5
Animal Friendly 0/5
Bathrooms 0/5

Total 8/20

It's Pretty Cool, The Views Are Nice But It Was Underwhelming! They Offer Parking...",https://www.yelp.com/biz/baldwin-hills-scenic-overlook-culver-city?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=DzzdLsqqwODpZyoXmbEpGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,jCCKkWDaYclLk7fpRzi2Ew,park,Baldwin Hills Scenic Overlook,yelp,01-31-2020
2,UpDq6_O1iCSYlFpuntYJRg,4,"Great quick ""hike"" with a panoramic view of Los Angeles. The ""hike"" is essentially 3 sets of stairs. It can get pretty tiring, but it's definitely...",https://www.yelp.com/biz/baldwin-hills-scenic-overlook-culver-city?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=UpDq6_O1iCSYlFpuntYJRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,DsU5LgOdciC4bhYo8kqyQA,park,Baldwin Hills Scenic Overlook,yelp,01-31-2020
0,WWqcJs0mR1Chbv_UmYDajg,5,This is one of the best parks in LA County. The instructors and staff are extremely friendly. I love coming and working out.  I feel a part of the...,https://www.yelp.com/biz/jesse-owens-community-regional-park-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=WWqcJs0mR1Chbv_UmYDajg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,aTRtzTQhL5k3atAQWYABVg,park,Jesse Owens Community Regional Park,yelp,01-31-2020
1,KMPj9l7JErC251ZUa4A8ow,5,What a great clean family park.  My preference is to exercise  out  doors. So I  decided to start going to this park to work out. They  have outdoor work...,https://www.yelp.com/biz/jesse-owens-community-regional-park-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=KMPj9l7JErC251ZUa4A8ow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,7c_VMI1wTQgkoPhHDOt_tQ,park,Jesse Owens Community Regional Park,yelp,01-31-2020
2,mKM40aaHqYtiUmEesYMasg,4,"Haven't spent too much time here but based on the times we've been there: Good park, pretty safe.  The playground is spacious and has a nice padding on the...",https://www.yelp.com/biz/jesse-owens-community-regional-park-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=mKM40aaHqYtiUmEesYMasg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,8d5yU4SUrc79gjcD8CeyTw,park,Jesse Owens Community Regional Park,yelp,01-31-2020
0,JiCz577u4Vyt0NppnH5F-Q,5,"The ducks are. Fun to. Feed. Some them 
Will take.  The. Bread from.   Ur. Hand. So
Don't be scared.",https://www.yelp.com/biz/alondra-community-regional-park-lawndale?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=JiCz577u4Vyt0NppnH5F-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,rsEu4CYqmoCT4Bjq2ORR7Q,park,Alondra Community Regional Park,yelp,01-31-2020
1,iub6k5RrkuNL_y8gpnvg6g,3,"I was looking for a pro after ordering food from a delicious food truck nearby and came across this park.

The park has such great potential with a...",https://www.yelp.com/biz/alondra-community-regional-park-lawndale?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=iub6k5RrkuNL_y8gpnvg6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,9GSK5pmKZo5erlE7wKA39Q,park,Alondra Community Regional Park,yelp,01-31-2020
2,SZ_67vFaFVlpUsaGYxUFNA,5,"I come here to get my daily steps in because it's a nice walk around the pond. I like how the trail is near the parking lot, there are tons of other people...",https://www.yelp.com/biz/alondra-community-regional-park-lawndale?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=SZ_67vFaFVlpUsaGYxUFNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,0paA95Q_PUzSXAio4x8M9A,park,Alondra Community Regional Park,yelp,01-31-2020
0,387HZHV2OOKhJAanrpBglw,5,"Been coming here before the renewal (72) and makes our City look great! Have to admit, miss the Rocket however, other great things made up for it! Mazel tov !",https://www.yelp.com/biz/little-bear-park-bell?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=387HZHV2OOKhJAanrpBglw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,f3OhJsFsRQFeL47UC_PN-g,park,Little Bear Park,yelp,01-31-2020
1,9HdK45a_G90tpYj6i_kz2Q,5,I love this hidden gem! The parks around the area are worn and torn down. I found this park after a few days of researching. They have a splash pad that...,https://www.yelp.com/biz/little-bear-park-bell?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=9HdK45a_G90tpYj6i_kz2Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,ewb7iyBgvwAN_iidYgpUBg,park,Little Bear Park,yelp,01-31-2020
2,0dOdgUZ7SwxcU3PPHHppJA,3,My kids had a great time but it was a bit to crowded for me... to many street vendors around trying to sell you to many things... but all in all as long as...,https://www.yelp.com/biz/little-bear-park-bell?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=0dOdgUZ7SwxcU3PPHHppJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,VIXR9XfYEZWBaawEeikiaw,park,Little Bear Park,yelp,01-31-2020
0,hZFkJRXFYb_fFUBUdZYyXw,5,"Never thought I'd be reviewing a public park but was in the area on Saturday and this park is EPIC!

You name it, they have it and more! Batting cages,...",https://www.yelp.com/biz/wilson-park-torrance?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=hZFkJRXFYb_fFUBUdZYyXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,V9GFCn2W3OqF95991iphEg,park,Wilson Park,yelp,01-31-2020
1,Odc43yBoxvOQbbSY1ZjqRQ,4,"My four legged pal gives this place a high five and a wagging tail. Wait, she doesn't have a tail. Whenever we take her dad to work she spies all the other...",https://www.yelp.com/biz/wilson-park-torrance?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=Odc43yBoxvOQbbSY1ZjqRQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,Z3AYjHqiFJccwaR9qUeOHQ,park,Wilson Park,yelp,01-31-2020
2,IEQr6w3HdkLT9u_dkGnQsw,4,Expansive park with something for just about everyone.  Took my dog here for a stroll and the designated walking trail around the perimeter of the park was...,https://www.yelp.com/biz/wilson-park-torrance?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=IEQr6w3HdkLT9u_dkGnQsw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,DICLJDdq0HpvOVYR5mB4gA,park,Wilson Park,yelp,01-31-2020
